SimpleCosine, Cos
0.2292268836421838, 0.2292268766234749
0.2261678153096566, 0.2261678089315934
0.2231065148429486, 0.2231065090547453
 0.220043012452454, 0.2200430072067247
 0.216977338370484, 0.2169773336230578
0.2139095228509609, 0.2139095185607054
0.2108395961691122, 0.2108395922977635
0.2077675886211641, 0.2077675851331651
0.2046935305240359, 0.2046935273863805
0.2016174522150341, 0.2016174493971188
0.1985393840515456, 0.1985393815250278
0.1954593564107327, 0.1954593541493947
0.1923773996892265, 0.1923773976688463
0.1892935443028209, 0.1892935425010488
0.1862078206861667, 0.1862078190824077
0.1831202592924655, 0.1831202578677675
0.1800308905931637, 0.1800308893301106
0.1769397450776467, 0.1769397439602576
0.1738468532529325, 0.1738468522665651
0.1707522456433659, 0.1707522447746255
0.1676559527903125, 0.1676559520269655
0.1645580052518525, 0.1645580045827444
 0.161458433602475, 0.1614584330174529
0.1583572684327716, 0.1583572679226108
0.1552545403491307, 0.1552545399054658
0.1521502799734313, 0.1521502795886907
0.1490445179427369, 0.1490445176100817
0.1459372849089899, 0.1459372846222555
0.1428286115387049, 0.1428286112923474
0.1397185285126635,  0.139718528301708
0.1366070665256075,  0.136607066345601
0.1334942562859335, 0.1334942561328996
0.1303801285153863, 0.1303801283857841
0.1272647139487533, 0.1272647138394379
0.1241480433335587,  0.124148043241745
0.1210301474297567, 0.1210301473529859
0.1179110570094261, 0.1179110569455342
0.1147908028564641, 0.1147908028035532
0.1116694157662804, 0.1116694157226913
 0.108546926545491, 0.1085469265097791
0.1054233660116121, 0.1054233659825244
0.1022987649927545, 0.1022987649692085
0.09917315432731705, 0.09917315430838214
0.09604656486368109, 0.09604656484856054
0.09291902745990416, 0.09291902744791945
0.08979057298341403, 0.08979057297399039
0.08666123231070273, 0.08666123230335598
0.08353103632702053, 0.0835310363213453
0.08040001592606982, 0.08040001592172898
0.07726820200969925, 0.07726820200641429
0.07413562548759757, 0.07413562548514024
0.07100231727698766, 0.07100231727517244
0.06786830830232056, 0.0678683083009979
0.06473362949496937, 0.06473362949401998
0.06159831179292326, 0.06159831179225298
0.05846238614048149, 0.05846238614001684
0.05532588348794734, 0.05532588348763171
0.0521888347913221, 0.05218883479111253
0.04905127101199906, 0.04905127101186343
0.04591322311645749, 0.04591322311637226
0.04277472207595662, 0.04277472207590484
0.03963579886622962, 0.03963579886619938
0.03649648446717757, 0.03649648446716074
0.03335680986256345, 0.03335680986255463
0.03021680603970613, 0.03021680603970187
0.02707650398917433, 0.02707650398917251
0.0239359347044806, 0.02393593470448001
0.02079512918177533, 0.02079512918177531
0.01765411841954071, 0.01765411841954091
0.01451293341828469, 0.01451293341828496
0.01137160518023499, 0.01137160518023529
0.008230164709033087, 0.008230164709033391
0.00508864300942816, 0.005088643009428466
0.0019470710869711, 0.001947071086971406
-0.001194520052291525, -0.001194520052291219
-0.00433609940212348, -0.004336099402123175
-0.007477635956404892, -0.007477635956404585
-0.01061909870943826, -0.01061909870943795
-0.01376045665625448, -0.01376045665625416
-0.01690167879291887, -0.01690167879291849
-0.02004273411683718, -0.02004273411683661
-0.02318359162706161, -0.02318359162706059
-0.02632422032459684, -0.0263242203245948
-0.02946458921270606, -0.02946458921270192
-0.03260466729721694, -0.03260466729720885
-0.03574442358682772, -0.0357444235868126
-0.03888382709341316, -0.03888382709338614
-0.04202284683233063, -0.04202284683228431
-0.04516145182272607, -0.04516145182264957
-0.04829961108784004, -0.04829961108771774
-0.05143729365531373, -0.05143729365512382
-0.05457446855749498, -0.0545744685572076
-0.0577111048317443, -0.05771110483131933
-0.06084717152074091, -0.06084717152012528
-0.06398263767278872, -0.06398263767191333
-0.0671174723421224, -0.06711747234089839
-0.07025164458921333, -0.07025164458752786
-0.07338512348107568, -0.07338512347878701
-0.07651787809157243, -0.07651787808850417
-0.07964987750172134, -0.07964987749765613
-0.082781090800001, -0.08278109079467315
-0.08591148708265686, -0.08591148707574409
-0.08904103545400727, -0.08904103544512147
-0.09216970502674941, -0.09216970501542633
-0.09529746492226542, -0.0952974649079531
-0.09842428427092831, -0.09842428425297436
-0.1015501322124081, -0.1015501321900456
-0.1046749778959777, -0.1046749778683095
-0.1077987904808192, -0.1077987904468008
-0.1109215391363294, -0.1109215390947506
-0.1140431930424263, -0.1140431929918904
-0.117163721389855, -0.1171637213287564
-0.1202830933804935, -0.1202830933069938
-0.123401278227659, -0.1234012781396605
-0.1265182451564139, -0.1265182450515311
-0.1296339634038714, -0.1296339632794005
-0.1327484022195022, -0.1327484020723877
 -0.13586153086544, -0.1358615306922392
-0.1389733186167877, -0.1389733184136322
-0.1420837347619234, -0.1420837345244783
-0.1451927486028063, -0.1451927483262261
-0.1483003294552832, -0.1483003291341647
-0.1514064466493938, -0.151406446277726
-0.1545110695296771, -0.1545110691007877
-0.1576141674554778, -0.1576141669619761
-0.1607157098012514, -0.160715709234968
-0.163815665956871, -0.1638156653087932
-0.1669140053279332, -0.166914004588137
-0.1700106973360636, -0.1700106964936414
-0.1731057114192237, -0.1731057104622074
-0.1761990170320159, -0.1761990159472969
-0.1792905836459903, -0.1792905824192333
-0.1823803807499506, -0.1823803793655038
-0.1854683778502597, -0.1854683762910599
-0.1885545444711461, -0.1885545427186186
 -0.19163885015501, -0.1916388481889632
-0.1947212644627287, -0.194721262261244
-0.1978017569739636, -0.1978017545132784
-0.2008802972874653, -0.2008802945418515
-0.2039568550213801, -0.2039568519630161
-0.2070313998135559, -0.2070313964123926
-0.2101039013218483, -0.2101038975454685
-0.2131743292244266, -0.213174325037898
-0.2162426532200795, -0.2162426485858013
-0.2193088430285218, -0.2193088379060637
-0.2223728683906997, -0.2223728627366346
-0.2254346990690972, -0.2254346928368258
-0.2284943048480422, -0.2284942979876104
-0.2315516555340121, -0.2315516479919207
-0.2346067209559405, -0.2346067126749465
-0.2376594709655224, -0.2376594618844328
-0.2407098754375209, -0.2407098654909773
-0.2437579042700728, -0.2437578933883279
-0.2468035273849949, -0.2468035154936798
-0.2498467147280898, -0.2498467017479724
-0.252887436269452, -0.2528874221161859
-0.2559256620037742, -0.2559256465876379
-0.2589613619506524, -0.2589613451762796
-0.2619945061548934, -0.2619944879209911
-0.2650250646868194, -0.2650250448858784
-0.2680530076425747, -0.2680529861605676
-0.271078305144432, -0.2710782818605008
-0.2741009273410976, -0.2741009021272307
-0.2771208444080181, -0.2771208171287157
-0.2801380265476861, -0.2801379970596137
-0.2831524439899463, -0.2831524121415771
-0.2861640669923017, -0.286164032623546
-0.2891728658402193, -0.2891728287820419
-0.2921788108474363, -0.2921787709214614
-0.295181872356266, -0.2951818293743694
-0.2981820207379041, -0.2981819745017912
-0.3011792263927342, -0.3011791766935056
-0.3041734597506346, -0.304173406368337
-0.3071646912712835, -0.3071646339744472
-0.3101528914444656, -0.3101528299896275
-0.3131380307903777, -0.3131379649215896
-0.3161200798599352, -0.3161200093082568
-0.3190990092350776, -0.319098933718055
-0.3220747895290749, -0.3220747087502028
-0.3250473913868334, -0.3250473050350021
-0.3280167854852018, -0.3280166932341276
-0.3309829425332773, -0.3309828440409166
-0.3339458332727116, -0.333945728180658
-0.3369054284780167, -0.3369053164108817
-0.3398616989568712, -0.3398615795216466
-0.3428146155504261, -0.3428144883358292
-0.345764149133611, -0.3457640137094118
-0.3487102706154402, -0.3487101265317697
-0.3516529509393181, -0.3516527977259586
-0.3545921610833462, -0.354591998249002
-0.3575278720606283, -0.3575276990921773
-0.3604600549195767, -0.3604598712813023
-0.3633886807442188, -0.3633884858770212
-0.3663137206545024, -0.3663135139750905
-0.3692351458066018, -0.3692349267066635
-0.3721529273932243, -0.3721526952385761
-0.3750670366439157, -0.3750667907736309
-0.3779774448253667, -0.3779771845508813
-0.3808841232417186, -0.3808838478459157
-0.3837870432348697, -0.383786751971141
-0.3866861761847809, -0.3866858682760652
-0.3895814935097821, -0.389581168147581
-0.3924729666668776, -0.3924726230102474
-0.3953605671520531, -0.3953602043265724
-0.3982442665005811, -0.398243883597294
-0.4011240362873266, -0.401123632361662
-0.4039998481270539, -0.4039994221977188
-0.406871673674732, -0.4068712247225798
-0.4097394846258411, -0.4097390115927131
-0.4126032527166781, -0.4126027545042205
-0.4154629497246632, -0.4154624251931154
-0.4183185474686452, -0.4183179954356026
-0.4211700178092085, -0.4211694370483566
-0.4240173326489779, -0.4240167218887999
-0.4268604639329258, -0.4268598218553807
-0.4296993836486774, -0.4296987088878501
-0.4325340638268173, -0.432533354967539
-0.4353644765411948, -0.4353637321176353
-0.4381905939092307, -0.438189812403459
-0.441012388092223, -0.4410115679327387
-0.4438298312956526, -0.4438289708558865
-0.4466428957694897, -0.4466419933662729
-0.4494515538085001, -0.4494506077005014
-0.4522557777525502, -0.4522547861386825
-0.4550555399869143, -0.455054501004707
-0.4578508129425796, -0.4578497246665196
-0.4606415690965527, -0.4606404295363911
-0.4634277809721657, -0.4634265880711912
-0.4662094211393817, -0.4662081727726599
-0.4689864622151015, -0.4689851561876792
-0.4717588768634692, -0.4717575109085438
-0.4745266377961782, -0.474525209573232
-0.4772897177727773, -0.4772882248656754
-0.4800480896009771, -0.4800465295160283
-0.4828017261369552, -0.4828000963009375
-0.4855506002856629, -0.4855488980438105
-0.4882946850011312, -0.4882929076150839
-0.4910339532867761, -0.4910320979324909
-0.4937683781957058, -0.493766441961329
-0.4964979328310256, -0.4964959127147265
-0.4992225903461446, -0.4992204832539091
-0.5019423239450814, -0.5019401266884653
-0.5046571068827703, -0.5046548161766127
-0.507366912465367, -0.5073645249254617
-0.5100717140505553, -0.510069226191281
-0.5127714850478525, -0.5127688932797612
-0.5154661989189153, -0.5154634995462778
-0.5181558291778466, -0.5181530183961549
-0.5208403493915007, -0.5208374232849273
-0.5235197331797898, -0.5235166877186025
-0.5261939542159899, -0.5261907852539222
-0.5288629862270469, -0.5288596894986231
-0.531526802993882, -0.531523374111698
-0.5341853783516991, -0.5341818128036551
-0.5368386861902892, -0.5368349793367778
-0.5394867004543376, -0.5394828475253835
-0.5421293951437292, -0.5421253912360821
-0.5447667443138552, -0.544762584388034
-0.5473987220759184, -0.5473944009532077
-0.5500253025972399, -0.5500208149566359
-0.5526464601015643, -0.552641800476673
-0.5552621688693665, -0.5552573316452498
-0.5578724032381578, -0.5578673826481299
-0.5604771376027905, -0.5604719277251633
-0.5630763464157661, -0.5630709411705417
-0.5656700041875394, -0.5656643973330517
-0.5682580854868257, -0.568252270616328
-0.5708405649409061, -0.570834535479106
-0.5734174172359341, -0.5734111664354742
-0.5759886171172415, -0.575982138055125
-0.5785541393896436, -0.5785474249636066
-0.5811139589177466, -0.5811070018425729
-0.5836680506262527, -0.5836608434300333
-0.5862163895002663, -0.5862089245206026
-0.5887589505855999, -0.588751219965749
-0.5912957089890806, -0.5912877046740427
-0.5938266398788554, -0.5938183536114038
-0.596351718484698, -0.596343141801349
-0.5988709200983143, -0.598862044325238
-0.6013842200736483,  -0.60137503632252
-0.6038915938271888, -0.6038820929909783
-0.6063930168382746, -0.6063831895869759
-0.6088884646494014, -0.6088783014256991
-0.6113779128665268, -0.6113674038814013
-0.613861337159377, -0.6138504723876462
-0.6163387132617528, -0.6163274824375501
-0.6188100169718355, -0.6187984095840239
-0.6212752241524928, -0.621263229440014
-0.6237343107315851, -0.6237219176787437
-0.6261872527022713, -0.6261744500339527
-0.6286340261233144, -0.6286208023001366
-0.6310746071193889, -0.6310609503327863
-0.6335089718813851, -0.6334948700486259
-0.6359370966667161, -0.6359225374258504
-0.638358957799624, -0.6383439285043626
-0.6407745316714854, -0.6407590193860105
-0.6431837947411173, -0.643167786234822
-0.6455867235350838, -0.6455702052772405
-0.6479832946480016, -0.6479662528023603
-0.6503734847428461, -0.6503559051621595
-0.6527572705512572, -0.652739138771734
-0.6551346288738463, -0.6551159301095303
-0.6575055365805009, -0.6574862557175774
-0.6598699706106916, -0.6598500922017185
-0.662227907973778, -0.6622074162318419
-0.6645793257493143, -0.6645582045421109
-0.6669242010873557, -0.6669024339311942
-0.6692625112087643, -0.6692400812624939
-0.6715942334055152, -0.6715711234643748
-0.6739193450410022, -0.6738955375303913
-0.6762378235503442, -0.676213300519515
-0.6785496464406914, -0.6785243895563609
-0.6808547912915306, -0.6808287818314133
-0.6831532357549915, -0.6831264546012507
-0.6854449575561533, -0.6854173851887705
-0.6877299344933501, -0.6877015509834127
-0.6900081444384768, -0.6899789294413831
-0.692279565337296, -0.6922494980858756
-0.6945441752097425, -0.6945132345072943
-0.6968019521502312, -0.6967701163634749
-0.6990528743279616, -0.6990201213799044
-0.7012969199872245, -0.7012632273499418
-0.7035340674477081, -0.7034994121350366
-0.7057642951048034, -0.705728653664948
-0.708270435011889, -0.7079509299379617
-0.7104781481145582, -0.7101662190211083
-0.7126790021361426, -0.712374499050379
-0.7148729729075202, -0.7145757482309412
-0.7170600363569788, -0.7167699448373542
-0.7192401685102152, -0.7189570672137835
-0.7214133454903352, -0.7211370937742141
-0.7235795435178534, -0.7233100030026639
-0.7257387389106939, -0.7254757734533961
-0.7278909080841898, -0.7276343837511309
-0.7300360275510832, -0.7297858125912557
-0.7321740739215255, -0.7319300387400369
-0.7343050239030767, -0.7340670410348278
-0.7364288543007064, -0.7361967983842785
-0.7385455420167931, -0.7383192897685439
-0.7406550640511245, -0.7404344942394908
-0.7427573975008972, -0.742542390920905
-0.7448525195607169, -0.7446429590086974
-0.7469404075225986, -0.7467361777711088
-0.749021038775966, -0.7488220265489153
-0.7510943908076525, -0.7509004847556313
-0.7531604412019002, -0.7529715318777137
-0.7552191676403601, -0.7550351474747633
-0.7572705479020926, -0.7570913111797274
-0.7593145598635673, -0.7591400026991002
-0.7613511814986625, -0.7611812018131237
-0.7633803908786659, -0.7632148883759864
-0.7654021661722743, -0.7652410423160233
-0.7674164856455933, -0.7672596436359128
-0.7694233276621378, -0.7692706724128748
-0.7714226706828319, -0.7712741087988674
-0.7734144932660083, -0.773269933020782
-0.7753987740674097, -0.7752581253806393
-0.7773754918401868, -0.7772386662557835
-0.7793446254349002, -0.7792115360990758
-0.7813061537995194, -0.7811767154390872
-0.7832600559794228, -0.783134184880291
-0.7852063111173979, -0.7850839251032541
-0.7871448984536414, -0.7870259168648276
-0.7890757973257595, -0.7889601409983368
-0.7909989871687665, -0.7908865784137705
-0.7929144475150867, -0.7928052100979691
-0.7948221579945529, -0.7947160171148126
-0.7967220983344074, -0.7966189806054068
-0.7986142483593017, -0.7985140817882706
-0.8004985879912958, -0.8004013019595203
-0.8023750972498591, -0.8022806224930547
-0.8042437562518703, -0.8041520248407389
-0.8061045452116169, -0.8060154905325873
-0.8079574444407957, -0.8078710011769458
-0.8098024343485122, -0.8097185384606732
-0.8116394954412817, -0.8115580841493227
-0.8134686083230277, -0.813389620087321
-0.8152897536950836, -0.8152131281981476
-0.8171029123561916, -0.8170285904845138
-0.8189080652025025, -0.8188359890285396
-0.8207051932275772, -0.8206353059919312
-0.8224942775223845, -0.8224265236161567
-0.8242752992753035, -0.8242096242226209
-0.8260482397721215, -0.8259845902128411
-0.8278130803960353, -0.8277514040686193
-0.8295698026276505, -0.829510048352216
-0.8313183880449823, -0.8312605057065223
-0.8330588183234543, -0.8330027588552307
-0.8347910752358998, -0.834736790603006
-0.8365151406525608, -0.836462583835655
-0.8382309965410889, -0.8381801215202951
-0.8399386249665439, -0.8398893867055228
-0.8416380080913957, -0.8415903625215808
-0.8433291281755224, -0.8432830321805245
-0.8450119675762119, -0.8449673789763876
-0.8466865087481608, -0.8466433862853475
-0.8483527342434749, -0.8483110375658884
